date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:56	984/984	---M-Z	200	added ('OK')	text/html	etag:%223d8-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.11.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.11.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:56	2261/2261	---M-Z	200	added ('OK')	text/html	etag:%228d5-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.12.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.12.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:56	2193/2193	---M-Z	200	added ('OK')	text/html	etag:%22891-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.13.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.13.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:56	1894/1894	---M-Z	200	added ('OK')	text/html	etag:%22766-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.14.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.14.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:57	4427/4427	---M-Z	200	added ('OK')	text/html	etag:%22114b-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.15.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.15.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:57	1182/1182	---M-Z	200	added ('OK')	text/html	etag:%2249e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.16.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.16.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:57	2921/2921	---M-Z	200	added ('OK')	text/html	etag:%22b69-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.17.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.17.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:57	5384/5384	---M-Z	200	added ('OK')	text/html	etag:%221508-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.18.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.18.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:57	2691/2691	---M-Z	200	added ('OK')	text/html	etag:%22a83-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.19.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.19.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:58	2877/2877	---M-Z	200	added ('OK')	text/html	etag:%22b3d-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.20.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.20.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:58	18273/18273	---M-Z	200	added ('OK')	text/html	etag:%224761-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter10/10.21.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter10/10.21.html	(from http://koeln.ccc.de/archiv/cyphernomicon/10.html)
20:07:58	815/815	---M-Z	200	added ('OK')	text/html	etag:%2232f-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.1.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.1.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:07:59	995/995	---M-Z	200	added ('OK')	text/html	etag:%223e3-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.2.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.2.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:07:59	22316/22316	---M-Z	200	added ('OK')	text/html	etag:%22572c-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.3.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.3.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:07:59	8621/8621	---M-Z	200	added ('OK')	text/html	etag:%2221ad-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.4.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.4.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	3736/3736	---M-Z	200	added ('OK')	text/html	etag:%22e98-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.5.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.5.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	10549/10549	---M-Z	200	added ('OK')	text/html	etag:%222935-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.6.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.6.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	4470/4470	---M-Z	200	added ('OK')	text/html	etag:%221176-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.7.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.7.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	2078/2078	---M-Z	200	added ('OK')	text/html	etag:%2281e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.8.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.8.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	3258/3258	---M-Z	200	added ('OK')	text/html	etag:%22cba-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.9.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.9.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:00	3240/3240	---M-Z	200	added ('OK')	text/html	etag:%22ca8-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.10.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.10.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:01	5811/5811	---M-Z	200	added ('OK')	text/html	etag:%2216b3-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.11.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.11.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:01	5742/5742	---M-Z	200	added ('OK')	text/html	etag:%22166e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.12.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.12.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:01	1710/1710	---M-Z	200	added ('OK')	text/html	etag:%226ae-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.13.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.13.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:01	6885/6885	---M-Z	200	added ('OK')	text/html	etag:%221ae5-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.14.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.14.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:02	3670/3670	---M-Z	200	added ('OK')	text/html	etag:%22e56-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.15.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.15.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:02	3204/3204	---M-Z	200	added ('OK')	text/html	etag:%22c84-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.16.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.16.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:02	3212/3212	---M-Z	200	added ('OK')	text/html	etag:%22c8c-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter11/11.17.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter11/11.17.html	(from http://koeln.ccc.de/archiv/cyphernomicon/11.html)
20:08:02	777/777	---M-Z	200	added ('OK')	text/html	etag:%22309-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.1.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.1.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:03	1499/1499	---M-Z	200	added ('OK')	text/html	etag:%225db-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.2.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.2.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:03	7732/7732	---M-Z	200	added ('OK')	text/html	etag:%221e34-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.3.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.3.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:03	1741/1741	---M-Z	200	added ('OK')	text/html	etag:%226cd-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.4.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.4.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:03	7556/7556	---M-Z	200	added ('OK')	text/html	etag:%221d84-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.5.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.5.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:03	7745/7745	---M-Z	200	added ('OK')	text/html	etag:%221e41-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.6.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.6.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:04	3425/3425	---M-Z	200	added ('OK')	text/html	etag:%22d61-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.7.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.7.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:04	14416/14416	---M-Z	200	added ('OK')	text/html	etag:%223850-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.8.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.8.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:04	10382/10382	---M-Z	200	added ('OK')	text/html	etag:%22288e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.9.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.9.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:04	13716/13716	---M-Z	200	added ('OK')	text/html	etag:%223594-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.10.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.10.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:05	2997/2997	---M-Z	200	added ('OK')	text/html	etag:%22bb5-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.11.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.11.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:05	3422/3422	---M-Z	200	added ('OK')	text/html	etag:%22d5e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.12.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.12.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:05	4082/4082	---M-Z	200	added ('OK')	text/html	etag:%22ff2-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.13.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.13.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:05	1998/1998	---M-Z	200	added ('OK')	text/html	etag:%227ce-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.14.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.14.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:05	4502/4502	---M-Z	200	added ('OK')	text/html	etag:%221196-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.15.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.15.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:06	3392/3392	---M-Z	200	added ('OK')	text/html	etag:%22d40-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.16.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.16.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:06	3439/3439	---M-Z	200	added ('OK')	text/html	etag:%22d6f-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter12/12.17.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter12/12.17.html	(from http://koeln.ccc.de/archiv/cyphernomicon/12.html)
20:08:06	761/761	---M-Z	200	added ('OK')	text/html	etag:%222f9-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.1.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.1.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:07	678/678	---M-Z	200	added ('OK')	text/html	etag:%222a6-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.2.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.2.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:07	2338/2338	---M-Z	200	added ('OK')	text/html	etag:%22922-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.3.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.3.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:07	22573/22573	---M-Z	200	added ('OK')	text/html	etag:%22582d-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.4.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.4.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:07	2974/2974	---M-Z	200	added ('OK')	text/html	etag:%22b9e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.5.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.5.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:07	8029/8029	---M-Z	200	added ('OK')	text/html	etag:%221f5d-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.6.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.6.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:08	14898/14898	---M-Z	200	added ('OK')	text/html	etag:%223a32-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.7.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.7.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:08	2117/2117	---M-Z	200	added ('OK')	text/html	etag:%22845-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.8.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.8.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:08	3946/3946	---M-Z	200	added ('OK')	text/html	etag:%22f6a-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.9.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.9.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:08	2903/2903	---M-Z	200	added ('OK')	text/html	etag:%22b57-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.10.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.10.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:08	8990/8990	---M-Z	200	added ('OK')	text/html	etag:%22231e-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter13/13.11.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter13/13.11.html	(from http://koeln.ccc.de/archiv/cyphernomicon/13.html)
20:08:09	787/787	---M-Z	200	added ('OK')	text/html	etag:%22313-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.1.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.1.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:09	837/837	---M-Z	200	added ('OK')	text/html	etag:%22345-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.2.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.2.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:09	1932/1932	---M-Z	200	added ('OK')	text/html	etag:%2278c-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.3.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.3.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:09	988/988	---M-Z	200	added ('OK')	text/html	etag:%223dc-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.4.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.4.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:10	5133/5133	---M-Z	200	added ('OK')	text/html	etag:%22140d-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.5.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.5.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:10	712/712	---M-Z	200	added ('OK')	text/html	etag:%222c8-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.6.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.6.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:10	6300/6300	---M-Z	200	added ('OK')	text/html	etag:%22189c-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.7.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.7.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:10	875/875	---M-Z	200	added ('OK')	text/html	etag:%2236b-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.8.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.8.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:10	1699/1699	---M-Z	200	added ('OK')	text/html	etag:%226a3-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.9.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.9.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:11	943/943	---M-Z	200	added ('OK')	text/html	etag:%223af-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.10.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.10.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:11	1003/1003	---M-Z	200	added ('OK')	text/html	etag:%223eb-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.11.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.11.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:11	696/696	---M-Z	200	added ('OK')	text/html	etag:%222b8-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter14/14.12.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter14/14.12.html	(from http://koeln.ccc.de/archiv/cyphernomicon/14.html)
20:08:11	773/773	---M-Z	200	added ('OK')	text/html	etag:%22305-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.1.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.1.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:12	1112/1112	---M-Z	200	added ('OK')	text/html	etag:%22458-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.2.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.2.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:12	5082/5082	---M-Z	200	added ('OK')	text/html	etag:%2213da-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.3.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.3.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:12	569/569	---M-Z	200	added ('OK')	text/html	etag:%22239-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.4.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.4.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:12	4455/4455	---M-Z	200	added ('OK')	text/html	etag:%221167-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.5.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.5.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:12	794/794	---M-Z	200	added ('OK')	text/html	etag:%2231a-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.6.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.6.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
20:08:13	786/786	---M-Z	200	added ('OK')	text/html	etag:%22312-3abd05920c8c0-gzip%22	http://koeln.ccc.de/archiv/cyphernomicon/chapter15/15.7.html	C:/Users/Utku%20T/Desktop/cypher/Cyphernomicon/koeln.ccc.de/archiv/cyphernomicon/chapter15/15.7.html	(from http://koeln.ccc.de/archiv/cyphernomicon/15.html)
